Title,Author,Genre,Price,Stock,UnitsSold,Revenue
A Game of Thrones,George R.R. Martin,Classic,458.16,175,2103,963510.48
A Tale of Two Cities,Charles Dickens,Classic,470.46,237,1958,921160.68
Anna Karenina,Leo Tolstoy,Historical,488.0,283,1960,956480.0
Beloved,Toni Morrison,Classic,528.99,226,2297,1215090.03
Brave New World,Aldous Huxley,Classic,530.21,196,1604,850456.84
Crime and Punishment,Fyodor Dostoevsky,Drama,638.68,159,2471,1578178.28
Dracula,Bram Stoker,Fantasy,484.91,196,2573,1247673.43
Fahrenheit 451,Ray Bradbury,Fantasy,437.13,281,2811,1228772.43
Gone with the Wind,Margaret Mitchell,Classic,436.24,147,2449,1068351.76
Jane Eyre,Charlotte Brontë,Fiction,502.11,223,2236,1122717.96
Life of Pi,Yann Martel,Fantasy,602.72,234,1543,929996.96
Little Women,Louisa May Alcott,Sci-Fi,578.2,198,2802,1620116.4
Midnight's Children,Salman Rushdie,Historical,452.44,5,16,7239.04
Moby-Dick,Herman Melville,Drama,491.96,222,1680,826492.8
Norwegian Wood,Haruki Murakami,Classic,587.02,40,446,261810.92
Pride and Prejudice,Jane Austen,Drama,517.97,202,2582,1337398.54
Slaughterhouse-Five,Kurt Vonnegut,Thriller,482.45,249,2890,1394280.5
The Alchemist,Paulo Coelho,Drama,585.24,262,3388,1982793.12
The Book Thief,Markus Zusak,Drama,564.41,205,3033,1711855.53
The Catcher in the Rye,J.D. Salinger,Classic,577.42,184,2751,1588482.42
The Da Vinci Code,Dan Brown,Mystery,565.63,298,2471,1397671.73
The Girl with the Dragon Tattoo,Stieg Larsson,Classic,432.96,198,2829,1224843.84
The Grapes of Wrath,John Steinbeck,Mystery,594.92,270,2106,1252901.52
The Great Gatsby,F. Scott Fitzgerald,Fiction,498.1,258,2228,1109766.8
The Hobbit,J.R.R. Tolkien,Thriller,513.37,229,2149,1103232.13
The Kite Runner,Khaled Hosseini,Sci-Fi,528.48,226,2731,1443278.88
The Lord of the Rings,J.R.R. Tolkien,Drama,534.42,184,2215,1183740.3
The Picture of Dorian Gray,Oscar Wilde,Thriller,540.12,201,2664,1438879.68
The Road,Cormac McCarthy,Classic,515.54,161,2089,1076963.06
The Secret History,Donna Tartt,Drama,539.26,41,230,124029.8
The Shadow of the Wind,Carlos Ruiz Zafón,Classic,211.55,15,239,50560.45
The Shining,Stephen King,Sci-Fi,397.46,216,2925,1162570.5
To Kill a Mockingbird,Harper Lee,Drama,605.82,273,2741,1660552.62
Wuthering Heights,Emily Brontë,Sci-Fi,439.28,279,1821,799928.88
100 solutions,Anil Bhaskar,Sci-fi,240.0,223,0,0.0
